adId,link,price,pricePerMeter,area,photo,dateCreated,pushedUpAt,isPrivateOwner,date
62365257,https://www.otodom.pl/pl/oferta/apartament-36-m2-nowa-inwestycja-pabianice-ID4dG3f,256000,7111,36.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImQ4eDF5ZDNhZGtwbTEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.az2qAmARwznrw6VW8GyjUyr2_UvScJ4OApM_7ehL-1I/image;s=1280x1024;q=80,2022-12-11 19:00:34,2022-12-11T19:00:34+01:00,False,2023-01-06
62365235,https://www.otodom.pl/pl/oferta/apartament-45m2-atrakcyjna-lokalizacja-levityn-ID4dG2T,319000,7089,45.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ino3MGRuYmVqazVnaDEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.Gm43UJIA1smdBgXI8O8HfVRQRPnZtQ0v16qDIVUA1XM/image;s=1280x1024;q=80,2022-12-10 19:00:37,2022-12-10T19:00:37+01:00,False,2023-01-06
62365213,https://www.otodom.pl/pl/oferta/apartament-68-m2-levityn-apatramenty-ID4dG2x,469000,6897,68.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjdycXo5N2M0c3k2YTItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.DGg6XFLPdUOaKsph6WWQvB5_OjWgF4vkN9RtcPMHwWc/image;s=1280x1024;q=80,2022-12-09 19:00:46,2022-12-09T19:00:46+01:00,False,2023-01-06
62365207,https://www.otodom.pl/pl/oferta/apartament-56m2-idealna-lokalizacja-ID4dG2r,404000,7214,56.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InVhbDBxZzZreTFnMzItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.IMU0QtxKZGBg8GVTQKeJGsJR7FY5Q3s9Z6KeZI5Vra0/image;s=1280x1024;q=80,2022-12-08 19:00:59,2022-12-08T19:00:59+01:00,False,2023-01-06
63199821,https://www.otodom.pl/pl/oferta/m3-pelen-rozklad-ladny-balkon-od-zaraz-ID4hb9X,228000,5124,44.5,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ing2djhmdzUwc25tNzItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.3x6RuGzTisWdwqmK6Yw4HTG_bqgUTNENLszncNuhBZA/image;s=1280x1024;q=80,2022-12-07 19:05:28,2022-12-07T19:05:28+01:00,True,2023-01-06
62365186,https://www.otodom.pl/pl/oferta/apartament-86-m2-z-tarasem-ID4dG26,595000,6919,86.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImN0emVpOWUxdzVibS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.xCTHic5mesaUPxltYPB8xXYWaFTqTeahToXWs4KZmBc/image;s=1280x1024;q=80,2022-12-07 19:00:55,2022-12-07T19:00:55+01:00,False,2023-01-06
63751802,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-na-bugaju-ID4juKS,339000,5650,60.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImxzMWp1OTN5MzF2ODMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.GTXbBHWkp82Mb5HhD-wPpWiVTlBLsfdXzxrSUqKkI0U/image;s=1280x1024;q=80,2022-12-05 16:18:25,,False,2023-01-06
63618131,https://www.otodom.pl/pl/oferta/centrum-przestronne-zamkniete-osiedle-ID4iWYT,155700,6000,25.95,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im94bHV6MTRqb2syNS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.F7cOlBZn0dKS7BraFY6ii7fYUgLi-6OSQPSg6QregPo/image;s=1280x1024;q=80,2022-12-05 08:21:38,2022-12-05T08:21:38+01:00,False,2023-01-06
63749437,https://www.otodom.pl/pl/oferta/zadbane-przytulne-na-zielonym-osiedlu-ID4ju8J,275000,5488,50.11,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InA4aGw5bXJ5aGN5dTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.zVg18TznERkbFQ2e3soiQRh0uqdE4Ga4ANJ3oC7z5h4/image;s=1280x1024;q=80,2022-12-04 20:35:19,,False,2023-01-06
63627635,https://www.otodom.pl/pl/oferta/na-sprzedaz-powierzchnia-54-m2-ID4iYsb,199900,3702,54.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InR2cTV0eDV1NHNvNjEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.Pkow3hXGS75zJNk2oar2YIGrAqyowMpGS9ND_GgOvQk/image;s=1280x1024;q=80,2022-12-03 16:03:01,2022-12-03T16:03:01+01:00,False,2023-01-06
63715301,https://www.otodom.pl/pl/oferta/nowa-atrakcyjna-cena-tylko-5900-zl-za-m2-ID4jlg9,118000,5900,20.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InJtdWV3NnB1YXIxczMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.7khn8f7P5BR4N5b49pZM3Tdk1kE7AyC-ms9h6BhIJO4/image;s=1280x1024;q=80,2022-12-02 13:02:19,2022-12-02T13:02:20+01:00,False,2023-01-06
63741730,https://www.otodom.pl/pl/oferta/mieszkanie-o-pow-72-m2-na-ul-karniszewickiej-ID4js8q,288000,4000,72.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InB4eXk5c2x6YzNteDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.bh2HsEe8rhANL5EEnHLbixU2PHfLgHS-J0wVpese3Uk/image;s=1280x1024;q=80,2022-12-01 13:02:55,,False,2023-01-06
63741616,https://www.otodom.pl/pl/oferta/m-3-do-wlasnej-aranzacji-1-pietro-z-balkonem-ID4js6A,250000,5519,45.3,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjhqM3ZjbjNmdTduNC1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.496R_WAzGGHoXomgSz_NS4P-1K6IivdQb3dJePPd1Rk/image;s=1280x1024;q=80,2022-12-01 12:54:20,,False,2023-01-06
63734322,https://www.otodom.pl/pl/oferta/mieszkanie-m3-na-osiedlu-piaski-ID4jqcV,255000,5604,45.5,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im1nb2VwMjB6YnkwaTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.OITrGNUPV0bBl7BDsK7zuShItn-bxXJTR5iY0FNZvDo/image;s=1280x1024;q=80,2022-11-29 13:00:57,,False,2023-01-06
63731163,https://www.otodom.pl/pl/oferta/mieszkanie-48-50-m-pabianice-ID4jpnZ,284000,5856,48.5,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjY0cWtnbWltcnBsNDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.AdmZGGD1RpTfBIojTn4DksQr6PitkpXB6Z8AEFEvRM4/image;s=1280x1024;q=80,2022-11-28 14:05:04,,False,2023-01-06
63731160,https://www.otodom.pl/pl/oferta/mieszkanie-46-71-m-pabianice-ID4jpnV,265000,5673,46.71,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImliN3d5a2NwYXI5aTItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.yuDHKNkPrwg9o3vIl8Kjtctrt-lhz9h1xHXhUmDytMc/image;s=1280x1024;q=80,2022-11-28 14:05:03,,False,2023-01-06
63725643,https://www.otodom.pl/pl/oferta/m3-z-duzym-balkonem-na-bugaju-ID4jnVX,259000,5204,49.77,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImpobGU5YmN3aTF4ai1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ._CfQk-jvN3xDQp0IWw-rB_jw-rNZ0DBxQOXiOB00SdA/image;s=1280x1024;q=80,2022-11-25 15:44:31,,False,2023-01-06
63720608,https://www.otodom.pl/pl/oferta/unikatowe-m-po-remoncie-z-garderoba-bugaj-ID4jmDK,375000,7732,48.5,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImwybTg2bXFzNGt6MDEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.y_oWljhI-_kTH4RN-1qi6ogjsQDd5GE33W18hkOpcFU/image;s=1280x1024;q=80,2022-11-24 11:50:34,,False,2023-01-06
62902268,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-6-rezerwacja-ID4fWKI,433580,7600,57.05,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-23 19:00:17,2022-11-23T19:00:17+01:00,False,2023-01-06
62902172,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-4-ID4fWJa,418988,7600,55.13,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-22 19:01:19,2022-11-22T19:01:19+01:00,False,2023-01-06
62902168,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-3-rezerwacja-ID4fWJ6,507452,7600,66.77,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Iml3MXQwOTU2NHkwcS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.oPDJ5yMqW5456UbYs8dAnHoHeVkYejIeYNCZ6YItueI/image;s=1280x1024;q=80,2022-11-21 19:00:23,2022-11-21T19:00:23+01:00,False,2023-01-06
62902138,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-2-rezerwacja-ID4fWIC,435632,7600,57.32,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im5pNzVoMGo5OGl6NjMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.zbHpIGyothkWDpKq6n_40MEvrCxNF6qo9qv3L59tLjQ/image;s=1280x1024;q=80,2022-11-20 19:00:31,2022-11-20T19:00:31+01:00,False,2023-01-06
62902336,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-19-ID4fWLO,502588,7600,66.13,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjV5cGhodzI5OGhrMDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ZwyAaI2LXtfCM6PKWktSrK90TjAQcRDIbyKp2TWHFTc/image;s=1280x1024;q=80,2022-11-19 19:00:31,2022-11-19T19:00:31+01:00,False,2023-01-06
62902329,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-17-ID4fWLH,511328,7600,67.28,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ims0NTFsOWt2ZDBmYy1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.RjeZ3b76o6HeXo9nhIE4Exlr9v45O6vWM8dfZRmbj0c/image;s=1280x1024;q=80,2022-11-18 19:00:40,2022-11-18T19:00:40+01:00,False,2023-01-06
62902133,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-1-ID4fWIx,514900,7600,67.75,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-17 19:00:49,2022-11-17T19:00:49+01:00,False,2023-01-06
63702357,https://www.otodom.pl/pl/oferta/mieszkanie-do-wprowadzenia-dostepne-od-zaraz-ID4jhTn,269000,5587,48.15,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InBtM3Y0aGVrMHg1cC1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.0pOFzamE0VONsmLIGVVMoBf2cZQuzLF0toL85ni3Z9w/image;s=1280x1024;q=80,2022-11-17 18:21:17,,False,2023-01-06
63700012,https://www.otodom.pl/pl/oferta/mieszkanie-w-doskonalej-lokalizacji-39-m2-ID4jhhy,215000,5513,39.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind2YTIzcXZ1M3FjdzEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.LH3j0ZTsZeyIJn_Np3H0E-axd9TF26QTKBVr4lhkOG0/image;s=1280x1024;q=80,2022-11-17 08:45:33,,False,2023-01-06
62902299,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-8-ID4fWLd,418000,7600,55.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-16 19:00:53,2022-11-16T19:00:54+01:00,False,2023-01-06
63698674,https://www.otodom.pl/pl/oferta/m3-piaski-ii-pietro-ID4jgWY,190000,5938,32.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjluZmIxbjNoZHZrcTEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.NE_CCCS8Xlo3Iajw3Vdfh2a6qRHI9Dlj88c9HhyXuUI/image;s=1280x1024;q=80,2022-11-16 16:23:20,,False,2023-01-06
63688624,https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-60-m2-pabianice-ID4jejS,339000,5650,60.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InNncTUzdXJqcmRiMTItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.BuT5Mo_nRyuzH5L-ZgztEl-y_wx548OZRMLkyPYgusw/image;s=1280x1024;q=80,2022-11-13 19:55:27,,False,2023-01-06
63662277,https://www.otodom.pl/pl/oferta/mieszkanie-72-m2-3-pokoje-pabianice-centrum-ID4j7sW,349000,4847,72.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijg4amNzazJ4Y3Zhci1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.L4qhAA-gpO8_D-bTyfTQ-qzcRf-jFNruewT4l9uTj3Y/image;s=1280x1024;q=80,2022-11-11 10:39:50,2022-11-11T10:39:50+01:00,False,2023-01-06
63683586,https://www.otodom.pl/pl/oferta/mieszkanie-bugaj-4-pietro-do-remontu-ID4jd0C,289000,4794,60.28,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijlic2Z4anNjZDNlNy1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.P0jrNeO6ygcoukfnJaC7YGojueifa_EOJvlTRP-Kedw/image;s=1280x1024;q=80,2022-11-10 16:14:02,,False,2023-01-06
63672815,https://www.otodom.pl/pl/oferta/m4-obok-parku-wolnosci-idealne-dla-rodziny-ID4jacT,263000,5502,47.8,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjA0M2MwYXJqOWt5LUFQTCIsInciOlt7ImZuIjoiZW52ZnFxZTFheTRrMS1BUEwiLCJzIjoiMTQiLCJwIjoiMTAsLTEwIiwiYSI6IjAifV19.YLfGhzvC_2PJ_Hrkd98LYvO-mq2t6l4PpEF5fcikgko/image;s=1280x1024;q=80,2022-11-07 20:25:55,,False,2023-01-06
62154870,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-podlesna-bugaj-ID4cNjU,352725,7500,47.03,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InJ0YmF1YjluNnliNjMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ehIFdImufeLprmhYOEtYaFtt2GKr3NTkAtlIn34tgQo/image;s=1280x1024;q=80,2022-11-07 12:51:10,2022-11-07T12:51:10+01:00,False,2023-01-06
63667010,https://www.otodom.pl/pl/oferta/bezczynszowa-kawalerka-spokojna-okolica-ID4j8Hg,99000,3536,28.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImRkZnQ5NG5ib2s3ai1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.Tok49ge6cD5oiE2Cljbi1xBK_2LLyPZfVfvISuHonPA/image;s=1280x1024;q=80,2022-11-05 16:08:03,,False,2023-01-06
63667007,https://www.otodom.pl/pl/oferta/trzypokojowe-przestronne-z-loggia-na-bugaju-ID4j8Hd,380000,6250,60.8,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjBlbWp4M3Q3MHIxeS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.yZlNe91U-ly_wjjwCwLbTOjTTSocU_-v52YVQCE3_is/image;s=1280x1024;q=80,2022-11-05 16:07:04,,False,2023-01-06
63660843,https://www.otodom.pl/pl/oferta/bez-prowizji-bugaj-ID4j75N,359000,5856,61.3,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InV4OGxpM2VvdW5oNTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0._zWqRNKeS-Wd2FykO1TToJgnHWt_7kw_NcX_uzHTvR4/image;s=1280x1024;q=80,2022-11-03 14:16:19,,False,2023-01-06
63660596,https://www.otodom.pl/pl/oferta/mieszkanie-na-parterze-3-pokoje-balkon-pabianice-ID4j71O,340000,5574,61.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImU1aXFqOXlkMGJwby1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.fGdvuKCjvpOGrNw6KGUUIIADiZYUP84oTt4c-CQKNEc/image;s=1280x1024;q=80,2022-11-03 13:34:13,,False,2023-01-06
63627711,https://www.otodom.pl/pl/oferta/na-sprzedaz-powierzchnia-30-m2-ID4iYtp,111000,3700,30.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjF5OGdxdjJ5dnljMjMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.qj6FlX5f2HMN1iDY9YBCSGUjTl3tcPSYWJ9dswzI-wo/image;s=1280x1024;q=80,2022-11-02 15:50:35,2022-11-02T15:50:35+01:00,False,2023-01-06
63653543,https://www.otodom.pl/pl/oferta/m3-w-dobrej-lokalizacji-do-wlasnej-aranzacji-ID4j5c3,229000,4947,46.29,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjVsa2RvczRnaWMzNzEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.o7Lb28tW11XYxc-TIFnGbywNvpgpxfhxOrmSaYoz4EE/image;s=1280x1024;q=80,2022-10-31 19:35:29,,False,2023-01-06
63641890,https://www.otodom.pl/pl/oferta/mieszkanie-ok-48-mkw-bugaj-winda-loggia-ID4j2a6,279000,5788,48.2,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjJmM3MwZjhoMmF4My1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.eaorsMOyql3BKRIqGc832XWN6HVVVjtr0ouatZ9_nMc/image;s=1280x1024;q=80,2022-10-27 10:39:07,,False,2023-01-06
62902233,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-5-ID4fWK9,513836,7600,67.61,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjI1amJqNXU3MG1rdDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.QZIQzsmko7b9I4Mtx129m25YfEZN5BzysiwqdcXgSJg/image;s=1280x1024;q=80,2022-10-24 19:00:18,2022-10-24T19:00:18+02:00,False,2023-01-06
63631112,https://www.otodom.pl/pl/oferta/53-m2-na-2-pietrze-na-piaskach-ID4iZmg,349000,6585,53.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InRpMHZ0M3EwZHVidi1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.yJ3EjE9CF7xekScjZOiTzwk6-QGOi0Ozg9mVagMDljU/image;s=1280x1024;q=80,2022-10-24 12:11:45,,False,2023-01-06
62902335,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-18-ID4fWLN,430388,7600,56.63,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjFlZDRjdDl3M3VuMTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.pviMuE3c8Asf0eoebi3ne9U4mLBJVAQwl6V_YBB-OuA/image;s=1280x1024;q=80,2022-10-23 19:00:24,2022-10-23T19:00:25+02:00,False,2023-01-06
62902324,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-16-ID4fWLC,415948,7600,54.73,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjV5cGhodzI5OGhrMDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ZwyAaI2LXtfCM6PKWktSrK90TjAQcRDIbyKp2TWHFTc/image;s=1280x1024;q=80,2022-10-22 19:00:19,2022-10-22T19:00:19+02:00,False,2023-01-06
63627624,https://www.otodom.pl/pl/oferta/na-sprzedaz-powierzchnia-138-m2-ID4iYs0,399000,2891,138.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Inkxd2pmaGUyM2twZDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.s6VqhMBv8ChfjBuSztmmtcrTP4sjEmA7egGKlVyAmh8/image;s=1280x1024;q=80,2022-10-22 15:48:38,,False,2023-01-06
63625802,https://www.otodom.pl/pl/oferta/bardzo-fajne-4-pokojowe-mieszkanie-na-ul-brackiej-ID4iXYC,349000,4819,72.42,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImJjYnB3c214bGlmeTItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.aUQetlB2VGNjeTSRVvaq_Bdkc46XuuI5smKU4xlpGYI/image;s=1280x1024;q=80,2022-10-21 15:46:09,,False,2023-01-06
63613518,https://www.otodom.pl/pl/oferta/kawalerka-38-m2-na-bugaju-z-loggia-ID4iUMu,190000,5000,38.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ing4bjNxN3JjZTh6YzItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.GWpHhGcwXMmrA3cTUxXrbSl5ZtLGv9cll-2S3lUP96Y/image;s=1280x1024;q=80,2022-10-18 14:02:33,,False,2023-01-06
